id,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,0.3549234135667396,0.2752735229759298,0.5133479212253826,0.47133479212253837,0.34266958424507643,0.42231947483588583,0.4568927789934356,0.5461706783369802,0.41400437636761467,0.48708971553610536,0.4520787746170678,0.46214442013129076,0.3916849015317285,0.6783369803063461,0.3409190371991244,0.41225382932166266,0.027571115973741844,0.43676148796498904,0.508096280087527,0.4503282275711158,0.4100656455142231,0.46914660831509813,0.5724288840262581,0.736542669584245,0.25951859956236323,0.4892778993435447,0.25470459518599564,0.3382932166301966,0.3829321663019696,0.4424507658643324,0.7295404814004378,0.44070021881838106,0.5746170678336979,0.5575492341356678,0.5181619256017502,0.41750547045951825,0.47045951859956237,0.4940919037199123,0.636761487964989,0.4061269146608315,0.47921225382932175,0.6573304157549233,0.6039387308533919,0.4783369803063453,0.5702407002188183,0.2188183807439823,0.2822757111597374,0.4061269146608315,0.375054704595186,0.37417943107220997,0.5129102844638944,0.4792122538293213,0.696280087527352,0.5794310722100657,0.37286652078774596,0.6901531728665207,1.0,0.4835886214442011,0.6713347921225383,0.6477024070021882,0.6043763676148795,0.27789934354485757,0.5754923413566739,0.5531728665207871,0.7199124726477022,0.38905908096280073,0.7299781181619254,0.6091903719912473,0.6691466083150981,0.19649890590809616,0.0,0.8638949671772425,0.3291028446389497,0.4507658643326038,0.5461706783369806,0.7404814004376363,0.44070021881838084,0.4078774617067833,0.5916849015317287,0.6490153172866522,0.6792122538293215,0.9466083150984679,0.5067833698030637,0.29234135667396055,0.172866520787746,0.5177242888402622,0.462144420131291,0.5711159737417943,0.5269146608315098,0.6787746170678337,0.9308533916849018,0.8258205689277895,0.48752735229759314,0.5877461706783371,0.4840262582056889,0.5378555798687086,0.5501094091903718,0.6673960612691465,0.45689277899343517,0.15536105032822745,0.11947483588621433,0.42932166301969343,0.5592997811816189,0.4459518599562362,0.6866520787746166,0.5960612691466081,0.4923413566739605,0.3737417943107222,0.7544857768052515,0.38424507658643314,0.49890590809627966,0.7076586433260394,0.7006564551422316,0.4170678336980307,0.8542669584245077,0.6936542669584245,0.3689277899343544,0.2708971553610502,0.7601750547045951,0.79781181619256
AGO,0.6576034977455938,0.4941931957917751,0.2876075966662117,0.35332695723459495,0.30359338707473715,0.5384615384615388,0.3335155075830032,0.16423008607733336,0.5760349774559366,0.4924169968574945,0.23350184451427802,0.34512911599945384,0.2929361934690533,0.46427107528350886,1.0,0.48216969531356746,0.2022134171334884,0.3082388304413173,0.6857494193195792,0.21054788905588206,0.09386528214236911,0.34950129799152885,0.6331466047274219,0.3436261784396779,0.2994944664571666,0.2914332559092774,0.45470692717584393,0.43803798333105637,0.3413034567563875,0.44008744363984165,0.49637928678781273,0.13567427244159047,0.4745183768274359,0.3620713212187463,0.43366580133898114,0.5417406749555953,0.8617297445006149,0.30113403470419486,0.6954501981144967,0.671676458532587,0.3694493783303734,0.38625495286241307,0.3113813362481215,0.5884683699959017,0.23965022544063386,0.2012570023227218,0.2298128159584647,0.03402104112583726,0.4402240743270942,0.41522065855991297,0.5308102199754066,0.39117365760349787,0.2263970487771556,0.6570569749965847,0.5866921710616206,0.5217925946167514,0.3285968028419184,0.47725099057248266,0.6175707063806535,0.6457166279546387,0.13034567563874888,0.6285011613608422,0.6647082934827167,0.3933597485995357,0.17447738762125997,0.5578630960513733,0.22544063396638903,0.46768684246481773,0.6044541604044269,0.4206858860500071,0.34075693400737816,0.5234321628637792,0.44104385845060845,0.5212460718677416,0.02336384752015319,0.5534909140592978,0.009154256045908138,0.41836316436671717,0.7947807077469604,0.5230222708020225,0.40510998770323847,0.33952725782210713,0.22516737259188435,0.19797786582866506,0.23008607733296915,0.29416586965432456,0.4231452384205494,0.09605137313840695,0.03934963792867885,0.0769230769230771,0.22571389534089392,0.08361798059844294,0.16382019401557613,0.2575488454706929,0.5232955321765271,0.5842328186910781,0.11326683973220408,0.30864872250307407,0.48353600218609105,0.016122421095778217,0.06558272988113134,0.4318896024047003,0.3037300177619895,0.39609236234458267,0.4200027326137452,0.3673999180215879,0.3779204809400192,0.31684656373821585,0.7475064899576449,0.7634922803661703,0.0,0.32764038803115225,0.3745047137587103,0.7729197977865834,0.35920207678644633,0.4922803661702422,0.30113403470419464,0.21696953135674302,0.5581363574258782,0.3083754611285696
ALB,0.8888888888888892,0.7081481481481483,0.4237037037037038,0.9274074074074076,0.6503703703703706,0.6962962962962963,0.5451851851851849,0.7881481481481482,0.4251851851851852,0.37629629629629646,0.7200000000000001,0.623703703703704,0.28592592592592625,0.5377777777777778,0.586666666666667,0.5970370370370371,0.5659259259259258,0.6814814814814817,0.4103703703703706,0.27703703703703686,0.5644444444444449,0.36296296296296304,0.7096296296296297,0.3303703703703703,0.5540740740740743,0.08592592592592585,0.5718518518518519,0.7362962962962966,0.6133333333333336,0.44000000000000006,0.43851851851851864,0.4874074074074074,0.7348148148148147,0.7688888888888891,0.5881481481481484,0.5170370370370371,0.131851851851852,0.5037037037037039,0.5644444444444446,0.41333333333333366,0.4933333333333333,0.44740740740740736,0.8325925925925927,0.20740740740740737,0.11259259259259269,0.46962962962962995,0.1718518518518518,0.4370370370370372,0.5451851851851849,0.5792592592592593,0.7200000000000001,0.6014814814814816,0.7733333333333335,0.6103703703703706,0.6177777777777779,0.5688888888888891,0.9348148148148149,0.6325925925925925,0.5644444444444444,0.5451851851851856,0.19703703703703712,0.7066666666666669,0.6977777777777777,0.525925925925926,0.4651851851851855,0.4222222222222224,0.5466666666666667,0.41481481481481486,0.7881481481481482,0.17925925925925923,0.6711111111111111,0.7377777777777775,0.554074074074074,0.5051851851851853,0.5762962962962962,1.0,0.38370370370370355,0.2651851851851854,0.691851851851852,0.6696296296296297,0.14814814814814803,0.7422222222222224,0.0,0.45777777777777795,0.5185185185185185,0.7466666666666669,0.4162962962962965,0.46962962962962995,0.294814814814815,0.6444444444444447,0.5585185185185187,0.6029629629629626,0.21333333333333326,0.5155555555555554,0.4711111111111109,0.7674074074074074,0.6296296296296297,0.2903703703703705,0.7037037037037038,0.12592592592592589,0.26222222222222225,0.31259259259259287,0.8192592592592595,0.7318518518518519,0.31851851851851853,0.663703703703704,0.562962962962963,0.4666666666666669,0.6222222222222223,0.6503703703703704,0.7096296296296297,0.5185185185185185,0.6000000000000002,0.38370370370370355,0.3925925925925927,0.2844444444444444,0.34962962962962985,0.6622222222222224,0.38962962962962966,0.1466666666666666
AND,0.48068050749711655,0.4054209919261824,0.2164071510957324,0.037773933102652646,0.3228085351787775,0.3027681660899655,0.42560553633218023,0.3835063437139563,0.12427912341407166,0.375576701268743,0.2737889273356402,0.11130334486735882,0.48745674740484457,0.5000000000000002,0.6908881199538641,0.29685697808535183,0.5392156862745099,0.32410611303344883,0.4841407151095731,0.5631487889273361,0.35942906574394473,0.36418685121107264,0.18814878892733566,0.027393310265282578,0.12254901960784315,0.5191753171856981,0.2670126874279124,0.11591695501730093,0.0573817762399077,0.7165513264129182,0.2706170703575548,1.0,0.4309400230680509,0.27652825836216843,0.30680507497116505,0.6858419838523646,0.24062860438292955,0.40138408304498285,0.611159169550173,0.27595155709342567,0.5449826989619382,0.23212226066897323,0.5051903114186851,0.33174740484429077,0.0,0.3057958477508649,0.2765282583621682,0.20357554786620535,0.21712802768166095,0.027393310265282578,0.7436562860438298,0.210063437139562,0.2028546712802768,0.1774798154555941,0.5709342560553634,0.30190311418685134,0.41176470588235303,0.19463667820069208,0.7896482122260675,0.7416378316032295,0.16277393310265298,0.659313725490196,0.8265570934256059,0.49884659746251425,0.46179354094579006,0.4087370242214534,0.1500865051903113,0.5194636678200695,0.7778258362168398,0.1926182237600922,0.7200115340253748,0.7403402537485582,0.10914071510957313,0.41854094579008083,0.41536908881199563,0.38451557093425626,0.7585063437139565,0.1962226066897348,0.5853517877739334,0.1975201845444059,0.31459054209919257,0.6234140715109575,0.1606113033448675,0.3747116493656286,0.08636101499423288,0.004469434832756525,0.4054209919261822,0.4035467128027683,0.27652825836216843,0.23039215686274495,0.3088235294117647,0.6323529411764706,0.48399653979238777,0.1300461361014993,0.08621683967704707,0.8757208765859283,0.46222606689734724,0.10452710495963102,0.409457900807382,0.31487889273356395,0.10928489042675915,0.6120242214532874,0.49754901960784337,0.4374279123414073,0.15138408304498285,0.054786620530565044,0.13999423298731273,0.42690311418685134,0.11534025374855839,0.3176182237600924,0.2990196078431373,0.06632064590542086,0.5245098039215688,0.5619953863898506,0.12932525951557095,0.19867358708189142,0.185553633217993,0.8141580161476358,0.3987889273356402,0.43382352941176494
ARE,0.38442748091603063,0.4381679389312976,0.5105343511450386,0.2619847328244278,0.25832061068702394,0.5361832061068705,0.3825954198473287,0.3999999999999999,0.7569465648854958,0.4796946564885496,0.2671755725190845,0.7474809160305345,0.2806106870229015,0.00946564885496226,0.12122137404580258,0.6464122137404584,0.27725190839694713,0.3590839694656487,0.36427480916030586,0.4207633587786259,0.48916030534351185,0.3041221374045806,0.9401526717557251,0.6061068702290071,0.5480916030534355,0.5917557251908399,0.3725190839694661,0.19877862595419948,0.36854961832061095,0.0,0.4564885496183204,0.11389312977099264,0.5254961832061071,0.753587786259541,0.47114503816793984,0.36030534351145027,0.7627480916030538,0.46381679389313035,0.39450381679389324,0.3425954198473282,0.13923664122137414,0.274503816793894,0.2854961832061078,0.8323664122137404,0.6604580152671762,0.2714503816793896,0.6177099236641221,0.32549618320610785,0.30137404580152705,0.7948091603053435,0.9468702290076338,0.47786259541984766,0.34229007633587827,0.6800000000000006,0.5722137404580145,0.43908396946564876,0.802137404580153,0.07786259541984819,0.5844274809160308,0.8100763358778624,1.0,0.7111450381679387,0.6574045801526722,0.2119083969465656,0.30137404580152705,0.7007633587786262,0.9248854961832067,0.6778625954198478,0.9459541984732827,0.23145038167939003,0.2842748091603058,0.28152671755725267,0.5316030534351146,0.5868702290076335,0.44732824427480944,0.6274809160305339,0.6580152671755721,0.4567938931297717,0.6781679389312969,0.16671755725190973,0.012519083969466216,0.2607633587786271,0.18809160305343564,0.22015267175572584,0.28580152671755776,0.722137404580153,0.31175572519084005,0.5990839694656493,0.2476335877862601,0.4314503816793889,0.5535877862595413,0.11847328244274857,0.4348091603053432,0.27969465648854985,0.1954198473282447,0.2931297709923659,0.5545038167938934,0.4134351145038164,0.4995419847328253,0.47755725190839726,0.45068702290076335,0.5474809160305347,0.3920610687022905,0.49801526717557243,0.36274809160305344,0.5648854961832059,0.4586259541984732,0.5025954198473284,0.5151145038167946,0.4384732824427484,0.4867175572519087,0.5312977099236642,0.42625954198473304,0.5007633587786255,0.33984732824427555,0.40946564885496173,0.49160305343511457,0.488854961832061,0.5093129770992371,0.5309923664122134
ARG,0.5409386557837008,0.6206478765463588,0.5723759724524933,0.47353653870679757,0.4830378778217064,0.5244866726182884,0.4251370998597115,0.38579262849126383,0.5404922841474302,0.5168345874250733,0.539472006121668,0.5367300089274327,0.538451728095906,0.5385154954725162,0.539408238745058,0.5407473536538707,0.5383879607192961,0.5365387067976024,0.539982145134549,0.5374952174467542,0.539472006121668,0.5376865195765845,0.5367300089274325,0.5371763805637035,0.5372401479403135,0.5364111720443823,0.5402372146409897,0.5401096798877691,0.5382604259660753,0.5381328912128553,0.5442545593674277,0.559112358117587,0.620711643922969,0.33924244356587185,0.4656931513837521,0.6105088636653486,0.3488075500573904,0.5706542532840195,0.3733579900522892,0.33497002933299314,0.45249330442545577,0.6081494707307737,0.43878331845427887,0.5177910980742251,0.4522382349190155,0.38419844407601045,0.33815839816349924,0.558602219104706,0.519895421502359,0.5714194618033412,0.509118734855248,0.8108659609743649,0.561344216298941,0.8352888662160436,0.8060834077286061,0.7090294605279934,0.4376355056752965,0.935977553883433,0.468562683331208,0.7263741869659481,0.4396760617268203,0.5319474556816732,0.46403519959188855,0.34868001530417003,0.500510139012881,0.6476214768524424,0.4437571738298687,0.3475322025251881,0.7277770692513705,0.7244611656676441,0.47940313735492923,0.48373931896441746,0.15380691238362476,0.4105981379926029,0.5658717000382603,0.3683203673000892,0.4433108021935974,0.3996301492156613,0.9598903201122302,0.45989032011223063,0.6413722739446495,0.5728861114653743,0.4984058155847466,0.6149725800280577,0.48335671470475683,0.7000382604259661,0.8983548016834586,0.7634868001530415,0.8044892233133527,0.6323810738426221,0.4598903201122302,0.9114271138885346,0.42258640479530674,0.2517536028567784,0.46307868894273674,0.6802703736768265,0.4526208391786761,0.8727203162861876,0.6215406198189006,0.2867618926157378,0.5638311439867361,0.5981379926029842,0.5909960464226502,0.9498150746078307,1.0,0.9357862517536029,0.5190664456064276,0.9494324703481696,0.3200484632062235,0.835926539982145,0.7187221017727328,0.48112485652340253,0.5070781788037237,0.5766483866853718,0.0,0.6258130340517789,0.7224843769927303,0.503060834077286,0.5054202270118608,0.48163499553628353
ARM,0.1485026242667491,0.3096634763815995,0.43593701759802395,0.49490583513430053,0.43562828033343637,0.12472985489348543,0.2707625810435319,0.23031799938252573,0.05835134300710121,0.17258413090460012,0.4143254090768753,0.405372028403828,0.3692497684470515,0.8092003704847177,0.43254090768755793,0.0,0.10836677987033028,0.6326026551404755,0.782031491200988,0.4732942266131521,0.4627971596171656,0.5007718431614696,0.4575486261191726,0.03735720901512796,0.477616548317382,0.501080580426057,0.263044149428836,0.42945353504167927,0.13028712565606648,0.517443655449213,0.4850262426674903,0.5362766285890705,0.32386539055263963,0.4093856128434703,0.19388700216116073,0.25563445507872773,0.004013584439641615,0.2908305032417411,0.6792219820932386,0.7452917567150354,0.46187094782340243,0.27323247916023474,0.341772151898734,0.3325100339610991,0.3822167335597406,0.6891015745600493,0.2831120716270452,0.3405372028403828,0.3711021920345787,0.33621488113615294,0.33374498301945055,0.30379746835443067,0.5165174436554494,0.3998147576412474,0.37727693732633494,0.5683853041062059,0.516826180920037,0.5736338376041987,0.695893794380982,0.3454769990737878,0.5807347946897188,0.10311824637233724,0.6921889472059275,0.3380673047236802,0.4803951836986726,0.6119172584130905,0.40413707934547705,0.36523618400740965,0.41772151898734156,0.3516517443655449,0.3991972831120718,0.622414325409077,0.6887928372954613,0.42513121333744985,0.5372028403828344,0.6461870947823403,0.7523927138005562,0.6838530410620562,0.6159308428527319,0.6239580117320165,0.6486569928990431,0.6835443037974687,0.6001852423587524,0.94010497066996,0.7122568694041373,0.7610373572090152,0.7039209632602657,0.24235875270145102,0.3479468971904909,0.7418956468045697,0.7292374189564679,0.9181846248842238,0.5816610064834826,0.5575794998456314,0.2735412164248223,0.6390861376968202,0.7249150972522385,0.6199444272923744,0.6591540598950294,0.8866934238962647,0.8873108984254403,0.9999999999999998,0.5245446125347331,0.48595245446125346,0.45569620253164533,0.5270145106514359,0.5081815375115779,0.3528866934238961,0.3615313368323556,0.4180302562519296,0.42513121333744985,0.6153133683235565,0.319234331583822,0.8403828342080886,0.6752083976535967,0.7171966656375424,0.6468045693115159,0.5446125347329422,0.5118863846866317,0.25316455696202533
ATG,0.5503989920201594,0.37043259134817286,0.33305333893322164,0.6430071398572031,0.40865182696346103,0.42839143217135656,0.32318353632927355,0.3809323813523732,0.4550608987820245,0.3156236875262498,0.32990340193196144,0.4884502309953801,0.19067618647627083,0.5659386812263757,0.6789164216715667,0.3303233935321296,0.15497690046199075,0.38954220915581705,0.5516589668206638,0.9197816043679129,0.398992020159597,0.6675766484670304,0.40529189416211653,0.21272574548509038,0.15728685426291478,0.38156236875262517,0.4397312053758927,0.4630407391852164,0.381772364552709,0.36875262494750116,0.6856362872742549,0.35279294414111717,0.35237295254094947,0.26900461990760205,0.33977320453590953,0.8698026039479213,0.5256194876102477,0.37442251154976913,0.6018479630407391,0.540529189416212,0.25514489710205823,0.5417891642167157,0.35174296514069725,0.3910121797564051,0.30533389332213356,0.646577068458631,0.5779084418311634,0.3685426291474173,0.22931541369172626,0.3716925661486773,0.643847123057539,0.14552708945821125,0.44624107517849676,0.37631247375052534,0.5869382612347752,0.4972700545989083,0.34523309533809343,0.40214195716085677,0.6289374212515751,0.35783284334313314,0.0,0.36287274254514956,1.0,0.2568248635027299,0.5296094078118442,0.43994120117597657,0.5577488450230995,0.41264174716505686,0.43994120117597657,0.13733725325493507,0.23477530449391026,0.5760184796304076,0.32150356992860163,0.4861402771944562,0.4281814363712727,0.45296094078118443,0.41432171356572856,0.4727005459890802,0.2942041159176818,0.2022259554808904,0.5214195716085678,0.5390592188156239,0.49055018899622016,0.2729945401091979,0.24464510709785792,0.5100797984040321,0.4468710625787483,0.7041159176816464,0.2137757244855104,0.2648047039059219,0.35237295254094947,0.4750104997900043,0.3769424611507771,0.48404031919361634,0.2839143217135659,0.2729945401091979,0.3662326753464932,0.2570348593028141,0.2904241915161697,0.14426711465770692,0.2778244435111298,0.6524569508609829,0.7314153716925661,0.5285594288114243,0.5844183116337675,0.44855102897942045,0.747165056698866,0.29861402771944545,0.6787064258714824,0.6558168836623269,0.6362872742545148,0.3229735405291895,0.37757244855102934,0.34817303653926934,0.5184796304073921,0.638807223855523,0.2261654766904665,0.4191516169676611,0.13712725745485121,0.42125157496850096
AUS,0.2423104015027,0.0,0.47663770838224906,0.39938952805822936,0.09532754167644975,0.37285747828128657,0.3561868983329417,0.3463254285043438,0.32660248884714704,0.5017609767551068,0.2866870157313923,0.16741019018548953,0.34444705329889636,0.2674336698755575,0.16811458088753217,0.5104484620803,0.5799483446818499,0.3094623150974405,0.15332237614463462,0.4479924864991782,0.5505987320967363,0.25710260624559744,0.22047428973937533,0.2765907490021129,0.26085935665649185,0.21413477342099052,0.24677154261563727,0.1521483916412304,0.17985442592157785,0.37144869687720106,0.2944353134538624,0.19018548955153802,0.31204508100493067,0.323784926038976,0.1023714486968772,0.25710260624559766,0.18807231744540953,0.1380605776003755,0.41723409250997867,0.1906550833528997,0.38741488612350294,0.4383658135712605,0.228692181263207,0.14205212491195107,0.25217187133129837,0.199812162479455,0.4219300305235969,0.18408077013383406,0.3892932613289506,0.6886593096971119,0.1535571730453158,0.19769899037332694,0.32261094153557157,0.3493777882131952,0.5632777647335054,0.6640056351256161,0.18948109884949504,0.2737731861939421,0.2554590279408311,0.3949283869452922,0.10871096501526178,0.3258980981451043,0.393050011739845,0.3167410190185489,0.0960319323784925,0.22563982155435547,0.25663301244423553,0.5127964310871096,0.2683728574782811,0.19535102136651794,0.4268607654378962,0.14040854660718483,0.7966658840103309,0.9999999999999998,0.6438131016670579,0.5282930265320498,0.38295374501056556,0.5029349612585112,0.33341159896689376,0.292556938248415,0.5343977459497535,0.23197933787274017,0.4456445174923689,0.5569382484151206,0.22376144634890816,0.21742193003052346,0.3571260859356653,0.3615872270486029,0.36722235266494496,0.2650857008687484,0.3430382718948106,0.3244893167410188,0.40760741958206115,0.06691711669405942,0.46959380136182194,0.36041324254519824,0.46818501995773665,0.5186663536041323,0.5806527353838926,0.7506456914768722,0.4047898567738901,0.043202629725287656,0.3305940361587225,0.39657196525005856,0.19088988025358067,0.31063629960084516,0.3463254285043438,0.33528997417234097,0.35853486733975126,0.7370274712373794,0.558581826719887,0.3409250997886826,0.28222587461845494,0.32167175393284775,0.29889645456679936,0.4137121389997651,0.3453862409016202,0.2916177506456912,0.12185959145339265,0.37285747828128657
AUT,0.4249325236167345,0.43505398110661253,0.6656545209176792,0.5802968960863701,0.561066126855601,0.6887651821862346,0.4973009446693659,0.11302294197031038,0.5732118758434548,1.0,0.27327935222672073,0.718623481781377,0.6582321187584346,0.5951417004048585,0.6956815114709856,0.9358974358974366,0.3544197031039136,0.6155533063427803,0.6772941970310389,0.4563090418353577,0.10981781376518196,0.7403846153846159,0.6438933873144399,0.32034412955465585,0.6147098515519573,0.7960526315789473,0.5414979757085021,0.5286774628879893,0.22823886639676094,0.5308704453441297,0.50944669365722,0.15721997300944635,0.6995614035087723,0.3539136302294197,0.5929487179487176,0.5948043184885288,0.8960863697705803,0.3297908232118758,0.6180836707152499,0.5286774628879893,0.6415317139001351,0.23616734143049944,0.23397435897435903,0.867240215924427,0.3827597840755732,0.2850877192982453,0.23701079622132282,0.5885627530364368,0.42172739541160564,0.48836032388663986,0.5038798920377867,0.5959851551956814,0.15114709851551966,0.8500337381916334,0.531207827260459,0.5990215924426452,0.45765856950067496,0.7692307692307696,0.43994601889338747,0.6276990553306341,0.3699392712550611,0.5718623481781377,0.28205128205128194,0.5873819163292855,0.8947368421052633,0.8751686909581649,0.4099190283400811,0.3623481781376521,0.2936909581646423,0.74089068825911,0.0,0.4671052631578947,0.3788798920377865,0.5720310391363022,0.48195006747638325,0.30516194331983804,0.4131241565452093,0.3021255060728745,0.8643724696356276,0.466261808367072,0.5307017543859653,0.3879892037786776,0.25050607287449367,0.2886302294197032,0.5448717948717947,0.34024966261808354,0.6563765182186239,0.5560053981106612,0.40232793522267185,0.5258097165991904,0.45377867746288825,0.46558704453441324,0.41363022941970273,0.38765182186234837,0.6052631578947372,0.6417004048582995,0.44247638326585714,0.519568151147098,0.6705465587044537,0.6514844804318494,0.46879217273954144,0.718623481781377,0.13124156545209154,0.45917678812415663,0.5330634278002702,0.4024966261808367,0.6211201079622133,0.5138326585695008,0.716767881241565,0.5961538461538467,0.24105937921727394,0.564608636977058,0.6329284750337387,0.7334682860998654,0.45934547908232126,0.9311740890688256,0.8210188933873148,0.4981443994601893,0.673582995951417,0.8026315789473681
