id,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,0,-1.5166666666666693,3.016666666666662,2.2166666666666686,-0.23333333333333428,1.2833333333333279,1.94166666666667,3.6416666666666657,1.1249999999999964,2.516666666666673,1.8500000000000014,2.0416666666666643,0.6999999999999993,6.158333333333342,-0.26666666666666927,1.0916666666666615,-6.233333333333331,1.5583333333333336,2.9166666666666643,1.8166666666666629,1.0499999999999972,2.1749999999999936,4.141666666666666,7.266666666666666,-1.8166666666666664,2.55833333333333,-1.9083333333333314,-0.31666666666667,0.5333333333333385,1.6666666666666643,7.133333333333336,1.63333333333334,4.183333333333334,3.8583333333333414,3.1083333333333307,1.1916666666666629,2.1999999999999993,2.6499999999999986,5.366666666666667,0.9750000000000014,2.3666666666666707,5.758333333333333,4.741666666666671,2.3499999999999943,4.100000000000001,-2.5916666666666686,-1.3833333333333329,0.9750000000000014,0.38333333333333286,0.36666666666666714,3.0083333333333258,2.36666666666666,6.4999999999999964,4.275000000000002,0.341666666666665,6.383333333333333,12.283333333333335,2.4499999999999993,6.025000000000002,5.574999999999999,4.7499999999999964,-1.4666666666666686,4.199999999999999,3.7749999999999915,6.949999999999999,0.6499999999999986,7.141666666666662,4.841666666666669,5.983333333333327,-3.0166666666666693,-6.758333333333333,9.69166666666666,-0.49166666666666714,1.8249999999999993,3.641666666666673,7.3416666666666615,1.6333333333333364,1.0083333333333329,4.508333333333336,5.600000000000001,6.174999999999997,11.266666666666662,2.891666666666673,-1.1916666666666664,-3.4666666666666686,3.0999999999999943,2.041666666666668,4.116666666666671,3.275000000000002,6.166666666666668,10.966666666666672,8.966666666666661,2.525000000000002,4.433333333333337,2.4583333333333286,3.483333333333327,3.716666666666665,5.949999999999999,1.9416666666666629,-3.8000000000000007,-4.483333333333334,1.4166666666666643,3.891666666666662,1.7333333333333307,6.316666666666659,4.591666666666665,2.616666666666667,0.3583333333333343,7.608333333333334,0.5583333333333336,2.74166666666666,6.716666666666669,6.583333333333329,1.1833333333333336,9.508333333333336,6.450000000000003,0.2666666666666657,-1.6000000000000014,7.716666666666669,8.433333333333334
AGO,0,-9.966666666666654,-22.56666666666665,-18.558333333333337,-21.59166666666667,-7.2666666666666515,-19.766666666666666,-30.091666666666654,-4.9750000000000085,-10.074999999999989,-25.86666666666666,-19.058333333333323,-22.24166666666666,-11.791666666666671,20.883333333333326,-10.700000000000003,-27.77499999999999,-21.308333333333337,1.7166666666666544,-27.266666666666666,-34.38333333333334,-18.79166666666667,-1.4916666666666742,-19.14999999999999,-21.841666666666654,-22.33333333333333,-12.375,-13.391666666666666,-19.29166666666667,-13.266666666666666,-9.833333333333329,-31.83333333333333,-11.166666666666643,-18.024999999999977,-13.658333333333317,-7.066666666666663,12.449999999999989,-21.74166666666666,2.308333333333337,0.8583333333333485,-17.57499999999999,-16.549999999999997,-21.11666666666666,-4.21666666666664,-25.491666666666674,-27.83333333333333,-26.091666666666654,-38.03333333333332,-13.258333333333326,-14.783333333333317,-7.733333333333334,-16.25,-26.299999999999997,-0.03333333333331723,-4.325000000000003,-8.283333333333317,-20.066666666666663,-11.0,-2.4416666666666487,-0.7250000000000085,-32.15833333333332,-1.7749999999999773,0.43333333333335133,-16.11666666666666,-29.466666666666654,-6.083333333333329,-26.358333333333334,-11.583333333333329,-3.2416666666666742,-14.449999999999989,-19.325000000000003,-8.183333333333337,-13.208333333333314,-8.316666666666663,-38.68333333333332,-6.3500000000000085,-39.55,-14.591666666666654,8.366666666666674,-8.208333333333329,-15.399999999999991,-19.39999999999999,-26.375,-28.033333333333346,-26.075000000000003,-22.166666666666657,-14.299999999999997,-34.25,-37.70833333333333,-35.41666666666666,-26.341666666666654,-35.00833333333331,-30.11666666666666,-24.39999999999999,-8.191666666666663,-4.4750000000000085,-33.19999999999999,-21.283333333333346,-10.616666666666674,-39.125,-36.108333333333334,-13.766666666666666,-21.58333333333333,-15.950000000000003,-14.49166666666666,-17.69999999999999,-17.058333333333337,-20.78333333333333,5.4833333333333485,6.458333333333329,-40.108333333333334,-20.124999999999986,-17.266666666666666,7.033333333333346,-18.200000000000003,-10.083333333333329,-21.741666666666674,-26.874999999999986,-6.066666666666663,-21.299999999999997
ALB,0,-1.0166666666666675,-2.616666666666668,0.216666666666665,-1.3416666666666677,-1.0833333333333348,-1.9333333333333362,-0.5666666666666682,-2.6083333333333343,-2.8833333333333337,-0.9500000000000011,-1.4916666666666671,-3.3916666666666666,-1.9750000000000014,-1.7000000000000002,-1.6416666666666684,-1.816666666666669,-1.1666666666666679,-2.6916666666666673,-3.441666666666669,-1.8249999999999993,-2.958333333333335,-1.0083333333333346,-3.1416666666666684,-1.8833333333333337,-4.516666666666668,-1.783333333333334,-0.8583333333333343,-1.5499999999999998,-2.5250000000000012,-2.533333333333334,-2.2583333333333355,-0.8666666666666689,-0.6750000000000007,-1.6916666666666673,-2.0916666666666686,-4.258333333333334,-2.166666666666668,-1.8250000000000002,-2.675,-2.2250000000000014,-2.483333333333335,-0.3166666666666682,-3.833333333333335,-4.366666666666667,-2.3583333333333334,-4.033333333333335,-2.541666666666668,-1.9333333333333362,-1.741666666666668,-0.9500000000000011,-1.616666666666668,-0.6500000000000004,-1.5666666666666673,-1.5250000000000012,-1.8000000000000007,0.2583333333333311,-1.441666666666669,-1.825000000000002,-1.9333333333333336,-3.8916666666666675,-1.0250000000000004,-1.075000000000002,-2.041666666666668,-2.3833333333333337,-2.625000000000001,-1.9250000000000007,-2.666666666666668,-0.5666666666666682,-3.991666666666668,-1.2250000000000014,-0.8500000000000032,-1.8833333333333355,-2.158333333333335,-1.7583333333333355,0.6249999999999982,-2.8416666666666686,-3.5083333333333337,-1.1083333333333343,-1.2333333333333352,-4.166666666666669,-0.8250000000000011,-5.000000000000001,-2.4250000000000007,-2.083333333333335,-0.8000000000000007,-2.658333333333334,-2.3583333333333334,-3.3416666666666677,-1.3750000000000009,-1.8583333333333343,-1.608333333333337,-3.8000000000000016,-2.1000000000000023,-2.3500000000000023,-0.6833333333333353,-1.4583333333333348,-3.366666666666667,-1.0416666666666679,-4.291666666666668,-3.5250000000000012,-3.241666666666667,-0.3916666666666675,-0.8833333333333346,-3.208333333333335,-1.2666666666666666,-1.8333333333333348,-2.375000000000001,-1.5000000000000009,-1.3416666666666686,-1.0083333333333346,-2.083333333333335,-1.6250000000000009,-2.8416666666666686,-2.791666666666668,-3.400000000000002,-3.033333333333334,-1.2750000000000012,-2.8083333333333345,-4.175000000000002
AND,0,-4.349999999999994,-15.275000000000006,-25.6,-9.125,-10.283333333333331,-3.183333333333323,-5.61666666666666,-20.599999999999987,-6.074999999999989,-11.958333333333329,-21.349999999999987,0.39166666666667993,1.1166666666666742,12.150000000000006,-10.625,3.3833333333333258,-9.049999999999997,0.19999999999998863,4.76666666666668,-7.008333333333326,-6.733333333333334,-16.90833333333333,-26.199999999999996,-20.699999999999996,2.2250000000000085,-12.349999999999994,-21.083333333333336,-24.46666666666666,13.633333333333326,-12.141666666666666,30.01666666666665,-2.875,-11.799999999999997,-10.049999999999997,11.858333333333334,-13.875,-4.583333333333329,7.541666666666657,-11.833333333333329,3.7166666666666828,-14.366666666666674,1.4166666666666572,-8.608333333333334,-27.783333333333324,-10.108333333333348,-11.800000000000011,-16.016666666666666,-15.233333333333334,-26.199999999999996,15.200000000000017,-15.641666666666652,-16.058333333333337,-17.52499999999999,5.216666666666669,-10.333333333333329,-3.9833333333333343,-16.53333333333333,17.85833333333335,15.083333333333314,-18.374999999999993,10.324999999999989,19.991666666666674,1.049999999999983,-1.0916666666666686,-4.158333333333331,-19.10833333333334,2.2416666666666742,17.174999999999997,-16.650000000000006,13.833333333333314,15.008333333333312,-21.475,-3.5916666666666686,-3.7749999999999915,-5.558333333333323,16.058333333333337,-16.441666666666663,6.050000000000011,-16.366666666666674,-9.600000000000009,8.25,-18.499999999999993,-6.125,-22.79166666666667,-27.525,-4.3500000000000085,-4.458333333333329,-11.799999999999997,-14.466666666666669,-9.933333333333337,8.766666666666652,0.1916666666666771,-20.266666666666666,-22.800000000000004,22.833333333333314,-1.0666666666666629,-21.74166666666666,-4.11666666666666,-9.583333333333343,-21.466666666666654,7.591666666666669,0.9750000000000085,-2.5,-19.033333333333324,-24.616666666666667,-19.691666666666656,-3.1083333333333343,-21.11666666666666,-9.424999999999997,-10.5,-23.949999999999996,2.5333333333333314,4.700000000000017,-20.30833333333333,-16.30000000000001,-17.058333333333337,19.275000000000006,-4.733333333333334,-2.7083333333333286
ARE,0,1.4666666666666686,3.4416666666666913,-3.3416666666666544,-3.4416666666666345,4.14166666666668,-0.04999999999998295,0.42499999999999716,10.166666666666671,2.6000000000000085,-3.1999999999999886,9.908333333333346,-2.8333333333333144,-10.23333333333332,-7.183333333333309,7.15000000000002,-2.924999999999983,-0.6916666666666629,-0.549999999999983,0.9916666666666742,2.8583333333333485,-2.1916666666666487,15.166666666666686,6.049999999999997,4.466666666666683,5.658333333333346,-0.32499999999998863,-5.0666666666666345,-0.4333333333333229,-10.491666666666674,1.9666666666666686,-7.383333333333326,3.8500000000000085,10.074999999999989,2.3666666666667027,-0.6583333333333314,10.325000000000017,2.1666666666666856,0.2750000000000057,-1.1416666666666657,-6.691666666666663,-2.9999999999999716,-2.6999999999999744,12.225000000000009,7.53333333333336,-3.0833333333333286,6.366666666666674,-1.6083333333333059,-2.2666666666666515,11.200000000000017,15.350000000000023,2.5500000000000114,-1.1499999999999915,8.066666666666691,5.124999999999986,1.4916666666666742,11.40000000000002,-8.366666666666646,5.458333333333343,11.616666666666674,16.80000000000001,8.916666666666671,7.450000000000017,-4.708333333333314,-2.2666666666666515,8.633333333333354,14.750000000000028,8.008333333333354,15.325000000000017,-4.174999999999983,-2.73333333333332,-2.8083333333333087,4.01666666666668,5.525000000000006,1.7166666666666828,6.633333333333326,7.466666666666669,1.9750000000000227,8.016666666666652,-5.9416666666666345,-10.149999999999991,-3.3749999999999716,-5.35833333333332,-4.48333333333332,-2.6916666666666487,9.216666666666683,-1.98333333333332,5.8583333333333485,-3.73333333333332,1.2833333333333314,4.61666666666666,-7.258333333333326,1.375,-2.85833333333332,-5.158333333333317,-2.4916666666666742,4.64166666666668,0.7916666666666572,3.141666666666694,2.5416666666666856,1.8083333333333371,4.450000000000017,0.2083333333333428,3.1000000000000085,-0.5916666666666686,4.924999999999997,2.0250000000000057,3.2250000000000085,3.5666666666666913,1.4750000000000085,2.7916666666666856,4.00833333333334,1.14166666666668,3.174999999999997,-1.2166666666666401,0.6833333333333371,2.9250000000000114,2.8500000000000085,3.4083333333333456,4.0
ARG,0,10.416666666666714,4.108333333333377,-8.808333333333309,-7.5666666666666345,-2.1499999999999773,-15.133333333333326,-20.274999999999977,-0.05833333333328028,-3.1499999999999773,-0.19166666666663446,-0.5499999999999545,-0.3249999999999602,-0.31666666666663446,-0.1999999999999602,-0.02499999999994884,-0.33333333333328596,-0.5749999999999602,-0.12499999999997158,-0.4499999999999602,-0.19166666666663446,-0.4249999999999545,-0.549999999999983,-0.4916666666666458,-0.48333333333332007,-0.5916666666666117,-0.09166666666661172,-0.10833333333332007,-0.35000000000002274,-0.3666666666666458,0.43333333333339397,2.3750000000000284,10.42500000000004,-26.358333333333263,-9.833333333333286,9.091666666666697,-25.10833333333332,3.8833333333333258,-21.899999999999977,-26.916666666666657,-11.558333333333309,8.783333333333331,-13.349999999999937,-3.0249999999999773,-11.591666666666612,-20.48333333333332,-26.5,2.3083333333333655,-2.75,3.9833333333333485,-4.158333333333303,35.27499999999998,2.666666666666657,38.4666666666667,34.65000000000006,21.96666666666667,-13.499999999999972,51.62500000000003,-9.458333333333258,24.233333333333377,-13.23333333333332,-1.1749999999999545,-10.049999999999983,-25.125,-5.283333333333303,13.94166666666672,-12.69999999999996,-25.27499999999995,24.416666666666657,23.98333333333335,-8.041666666666629,-7.474999999999994,-50.59166666666661,-17.033333333333303,3.258333333333354,-22.55833333333331,-12.758333333333326,-18.46666666666661,54.75,-10.591666666666612,13.125,4.17500000000004,-5.558333333333309,9.67500000000004,-7.524999999999977,20.791666666666714,46.70833333333337,29.08333333333337,34.44166666666669,11.950000000000045,-10.591666666666669,48.416666666666714,-15.466666666666612,-37.79166666666666,-10.174999999999983,18.208333333333343,-11.541666666666629,43.35833333333335,10.533333333333388,-33.21666666666664,2.9916666666666742,7.475000000000023,6.541666666666714,53.433333333333394,59.99166666666673,51.60000000000005,-2.85833333333332,53.383333333333354,-28.866666666666646,38.55000000000004,23.23333333333335,-7.8166666666666345,-4.424999999999983,4.666666666666714,-70.69166666666663,11.091666666666697,23.725000000000023,-4.94999999999996,-4.641666666666623,-7.749999999999972
ARM,0,4.350000000000001,7.758333333333326,9.349999999999994,7.75,-0.6416666666666728,3.299999999999997,2.2083333333333357,-2.43333333333333,0.6499999999999986,7.17499999999999,6.933333333333323,5.958333333333329,17.833333333333336,7.666666666666664,-4.008333333333336,-1.0833333333333357,13.066666666666663,17.099999999999994,8.766666666666659,8.483333333333327,9.508333333333333,8.341666666666661,-3.000000000000007,8.883333333333333,9.516666666666652,3.0916666666666615,7.5833333333333215,-0.49166666666667425,9.958333333333336,9.083333333333336,10.466666666666661,4.733333333333327,7.041666666666664,1.2249999999999943,2.8916666666666586,-3.9000000000000057,3.8416666666666615,14.324999999999996,16.108333333333327,8.458333333333336,3.366666666666667,5.2166666666666615,4.9666666666666615,6.30833333333333,14.591666666666661,3.6333333333333258,5.18333333333333,6.008333333333333,5.066666666666656,5.0,4.19166666666667,9.933333333333337,6.783333333333331,6.17499999999999,11.333333333333336,9.941666666666663,11.474999999999994,14.774999999999999,5.316666666666656,11.666666666666657,-1.2250000000000014,14.67499999999999,5.116666666666667,8.958333333333336,12.508333333333333,6.899999999999999,5.849999999999994,7.266666666666659,5.483333333333327,6.766666666666666,12.791666666666664,14.583333333333321,7.4666666666666615,10.491666666666667,13.43333333333333,16.300000000000004,14.449999999999996,12.616666666666653,12.833333333333343,13.5,14.44166666666667,12.191666666666656,21.366666666666667,15.216666666666669,16.53333333333333,14.991666666666667,2.5333333333333314,5.383333333333333,16.016666666666673,15.67499999999999,20.775,11.691666666666663,11.041666666666664,3.374999999999993,13.241666666666667,15.55833333333333,12.725000000000001,13.783333333333331,19.92500000000001,19.94166666666667,22.983333333333327,10.149999999999999,9.108333333333327,8.291666666666657,10.216666666666669,9.708333333333336,5.516666666666659,5.749999999999993,7.274999999999999,7.4666666666666615,12.599999999999994,4.608333333333327,18.67499999999999,14.216666666666661,15.349999999999994,13.449999999999996,10.691666666666663,9.80833333333333,2.8249999999999957
ATG,0,-7.141666666666666,-8.624999999999986,3.6750000000000185,-5.624999999999986,-4.8416666666666615,-9.016666666666659,-6.724999999999987,-3.7833333333333243,-9.316666666666649,-8.749999999999993,-2.4583333333333286,-14.274999999999984,0.6166666666666814,5.1000000000000085,-8.73333333333332,-15.691666666666663,-6.383333333333319,0.050000000000018474,14.658333333333353,-6.008333333333326,4.6499999999999915,-5.75833333333334,-13.399999999999991,-15.599999999999994,-6.699999999999989,-4.3916666666666515,-3.4666666666666615,-6.691666666666656,-7.2083333333333215,5.366666666666681,-7.8416666666666615,-7.85833333333332,-11.166666666666657,-8.35833333333332,12.675000000000018,-0.9833333333333343,-6.98333333333332,2.0416666666666643,-0.3916666666666515,-11.716666666666654,-0.34166666666666146,-7.883333333333326,-6.324999999999989,-9.724999999999994,3.816666666666677,1.0916666666666757,-7.216666666666654,-12.74166666666666,-7.091666666666654,3.708333333333343,-16.06666666666665,-4.133333333333319,-6.908333333333317,1.4500000000000028,-2.10833333333332,-8.141666666666652,-5.883333333333326,3.1166666666666742,-7.641666666666659,-21.841666666666665,-7.441666666666649,17.841666666666676,-11.649999999999999,-0.8249999999999815,-4.383333333333326,0.2916666666666714,-5.466666666666654,-4.383333333333326,-16.39166666666666,-12.524999999999991,1.01666666666668,-9.083333333333321,-2.549999999999997,-4.849999999999987,-3.86666666666666,-5.399999999999999,-3.0833333333333286,-10.166666666666657,-13.816666666666663,-1.1499999999999986,-0.44999999999998863,-2.374999999999993,-11.008333333333326,-12.133333333333333,-1.5999999999999872,-4.108333333333334,6.1000000000000085,-13.358333333333327,-11.333333333333329,-7.85833333333332,-2.99166666666666,-6.883333333333326,-2.6333333333333186,-10.574999999999989,-11.008333333333326,-7.308333333333323,-11.641666666666659,-10.316666666666663,-16.11666666666666,-10.816666666666663,4.050000000000011,7.183333333333337,-0.8666666666666458,1.3500000000000085,-4.041666666666657,7.808333333333337,-9.991666666666667,5.091666666666669,4.183333333333344,3.4083333333333314,-9.024999999999991,-6.858333333333313,-8.024999999999991,-1.2666666666666515,3.50833333333334,-12.866666666666653,-5.208333333333314,-16.399999999999984,-5.124999999999986
AUS,0,-8.599999999999998,8.316666666666663,5.574999999999996,-5.216666666666669,4.633333333333333,4.041666666666664,3.69166666666667,2.991666666666667,9.208333333333336,1.5750000000000028,-2.6583333333333314,3.625,0.8916666666666657,-2.633333333333333,9.516666666666659,11.983333333333327,2.383333333333333,-3.1583333333333385,7.300000000000004,10.94166666666667,0.5249999999999986,-0.7749999999999986,1.2166666666666615,0.6583333333333314,-1.000000000000007,0.15833333333333144,-3.1999999999999957,-2.2166666666666615,4.583333333333336,1.8500000000000014,-1.8499999999999943,2.4750000000000014,2.8916666666666657,-4.966666666666665,0.5250000000000057,-1.9250000000000043,-3.700000000000003,6.208333333333336,-1.8333333333333286,5.149999999999999,6.958333333333329,-0.4833333333333414,-3.5583333333333336,0.3500000000000014,-1.50833333333334,6.375,-2.06666666666667,5.216666666666676,15.841666666666669,-3.1499999999999986,-1.5833333333333357,2.8500000000000014,3.79999999999999,11.391666666666673,14.966666666666669,-1.875,1.1166666666666671,0.46666666666666856,5.416666666666671,-4.741666666666664,2.9666666666666615,5.350000000000001,2.641666666666673,-5.191666666666666,-0.5916666666666615,0.5083333333333329,9.600000000000001,0.9249999999999972,-1.6666666666666643,6.550000000000004,-3.61666666666666,19.675000000000004,26.891666666666673,14.25,10.150000000000006,4.99166666666666,9.25,3.2333333333333414,1.7833333333333314,10.366666666666674,-0.36666666666666003,7.2166666666666615,11.166666666666664,-0.6583333333333314,-0.8833333333333329,4.074999999999996,4.233333333333334,4.433333333333344,0.80833333333333,3.5749999999999957,2.9166666666666643,5.86666666666666,-6.225000000000005,8.06666666666667,4.191666666666663,8.016666666666673,9.808333333333337,12.008333333333333,18.041666666666664,5.766666666666659,-7.066666666666663,3.133333333333333,5.475000000000001,-1.8249999999999957,2.424999999999997,3.69166666666667,3.3000000000000043,4.125000000000007,17.558333333333337,11.224999999999994,3.5,1.4166666666666643,2.816666666666663,2.0083333333333258,6.083333333333336,3.6583333333333385,1.749999999999993,-4.275000000000002,4.633333333333333
AUT,0,0.4999999999999716,11.891666666666652,7.674999999999997,6.724999999999994,13.033333333333303,3.5749999999999886,-15.408333333333346,7.324999999999974,28.408333333333303,-7.491666666666674,14.508333333333326,11.524999999999977,8.408333333333331,13.374999999999986,25.24166666666666,-3.4833333333333485,9.416666666666657,12.46666666666664,1.549999999999983,-15.566666666666691,15.583333333333343,10.816666666666649,-5.166666666666686,9.375,18.333333333333314,5.7583333333333115,5.124999999999986,-9.716666666666683,5.23333333333332,4.174999999999983,-13.225000000000023,13.566666666666663,-3.508333333333354,8.299999999999955,8.391666666666637,23.274999999999977,-4.700000000000017,9.541666666666657,5.124999999999986,10.699999999999989,-9.325000000000003,-9.433333333333337,21.849999999999994,-2.0833333333333712,-6.90833333333336,-9.283333333333331,8.0833333333333,-0.15833333333335986,3.1333333333333258,3.8999999999999773,8.449999999999974,-13.525000000000006,20.999999999999986,5.249999999999986,8.599999999999994,1.61666666666666,17.008333333333326,0.74166666666666,10.016666666666637,-2.7166666666666686,7.258333333333326,-7.058333333333351,8.025000000000006,23.2083333333333,22.241666666666646,-0.7416666666666742,-3.0916666666666686,-6.4833333333333485,15.608333333333334,-20.991666666666674,2.0833333333333144,-2.275000000000034,7.266666666666637,2.8166666666666487,-5.916666666666686,-0.5833333333333428,-6.066666666666677,21.708333333333314,2.0416666666666714,5.224999999999994,-1.8250000000000028,-8.616666666666688,-6.7333333333333485,5.924999999999983,-4.183333333333351,11.433333333333323,6.474999999999966,-1.1166666666666885,4.98333333333332,1.4249999999999972,2.0083333333333258,-0.5583333333333655,-1.8416666666666686,8.908333333333331,10.7083333333333,0.86666666666666,4.6749999999999545,12.133333333333326,11.191666666666663,2.166666666666657,14.508333333333326,-14.508333333333354,1.6916666666666487,5.341666666666669,-1.1083333333333485,9.691666666666649,4.3916666666666515,14.416666666666629,8.458333333333343,-9.083333333333343,6.899999999999977,10.275000000000006,15.24166666666666,1.6999999999999886,25.008333333333297,19.566666666666663,3.61666666666666,12.283333333333303,18.658333333333303
